AdoptID,Date,CityID,ShelterIntake,Adoptions,City,State
5860,2025-04-02,17,0,0,Ludhiana,Punjab
5861,2025-04-03,17,0,0,Ludhiana,Punjab
5862,2025-04-05,17,0,0,Ludhiana,Punjab
5863,2025-04-06,17,0,0,Ludhiana,Punjab
5864,2025-04-07,17,0,0,Ludhiana,Punjab
5865,2025-04-08,17,0,0,Ludhiana,Punjab
5866,2025-04-09,17,0,0,Ludhiana,Punjab
5867,2025-04-10,17,0,0,Ludhiana,Punjab
5868,2025-04-11,17,0,0,Ludhiana,Punjab
5869,2025-04-12,17,0,0,Ludhiana,Punjab
5870,2025-04-13,17,0,0,Ludhiana,Punjab
5871,2025-04-14,17,0,0,Ludhiana,Punjab
5872,2025-04-15,17,0,0,Ludhiana,Punjab
5873,2025-04-16,17,0,0,Ludhiana,Punjab
5874,2025-04-17,17,0,0,Ludhiana,Punjab
5875,2025-04-18,17,0,0,Ludhiana,Punjab
5876,2025-04-19,17,0,0,Ludhiana,Punjab
5877,2025-04-22,17,0,0,Ludhiana,Punjab
5878,2025-04-23,17,0,0,Ludhiana,Punjab
5879,2025-04-24,17,0,0,Ludhiana,Punjab
5880,2025-04-25,17,0,0,Ludhiana,Punjab
5881,2025-04-26,17,0,0,Ludhiana,Punjab
5882,2025-04-27,17,0,0,Ludhiana,Punjab
5883,2025-04-28,17,0,0,Ludhiana,Punjab
5884,2025-04-29,17,0,0,Ludhiana,Punjab
5885,2025-04-30,17,0,0,Ludhiana,Punjab
5886,2025-05-01,17,0,0,Ludhiana,Punjab
5887,2025-05-02,17,0,0,Ludhiana,Punjab
5888,2025-05-03,17,0,0,Ludhiana,Punjab
5889,2025-05-04,17,0,0,Ludhiana,Punjab
5890,2025-05-05,17,0,0,Ludhiana,Punjab
5891,2025-05-06,17,0,0,Ludhiana,Punjab
5892,2025-05-07,17,0,0,Ludhiana,Punjab
5893,2025-05-08,17,0,0,Ludhiana,Punjab
5894,2025-05-09,17,0,0,Ludhiana,Punjab
5895,2025-05-10,17,0,0,Ludhiana,Punjab
5896,2025-05-11,17,0,0,Ludhiana,Punjab
5897,2025-05-12,17,0,0,Ludhiana,Punjab
5898,2025-05-13,17,0,0,Ludhiana,Punjab
5899,2025-05-14,17,0,0,Ludhiana,Punjab
5900,2025-05-15,17,0,0,Ludhiana,Punjab
5901,2025-05-16,17,0,0,Ludhiana,Punjab
5902,2025-05-17,17,0,0,Ludhiana,Punjab
5903,2025-05-18,17,0,0,Ludhiana,Punjab
5904,2025-05-19,17,0,0,Ludhiana,Punjab
5905,2025-05-20,17,0,0,Ludhiana,Punjab
5906,2025-05-21,17,0,0,Ludhiana,Punjab
5907,2025-05-22,17,0,0,Ludhiana,Punjab
5908,2025-05-23,17,0,0,Ludhiana,Punjab
5909,2025-05-24,17,0,0,Ludhiana,Punjab
5910,2025-05-25,17,0,0,Ludhiana,Punjab
5911,2025-05-26,17,0,0,Ludhiana,Punjab
5912,2025-05-27,17,0,0,Ludhiana,Punjab
5913,2025-05-28,17,0,0,Ludhiana,Punjab
5914,2025-05-29,17,0,0,Ludhiana,Punjab
5915,2025-05-30,17,0,0,Ludhiana,Punjab
5916,2025-05-31,17,0,0,Ludhiana,Punjab
5917,2025-06-01,17,0,0,Ludhiana,Punjab
5918,2025-06-02,17,0,0,Ludhiana,Punjab
5919,2025-06-03,17,0,0,Ludhiana,Punjab
5920,2025-06-05,17,0,0,Ludhiana,Punjab
5921,2025-06-06,17,0,0,Ludhiana,Punjab
5922,2025-06-07,17,0,0,Ludhiana,Punjab
5923,2025-06-08,17,0,0,Ludhiana,Punjab
5924,2025-06-09,17,0,0,Ludhiana,Punjab
5925,2025-06-10,17,0,0,Ludhiana,Punjab
5926,2025-06-11,17,0,0,Ludhiana,Punjab
5927,2025-06-12,17,0,0,Ludhiana,Punjab
5928,2025-06-13,17,0,0,Ludhiana,Punjab
5929,2025-06-14,17,0,0,Ludhiana,Punjab
5930,2025-06-15,17,0,0,Ludhiana,Punjab
5931,2025-06-16,17,0,0,Ludhiana,Punjab
5932,2025-06-17,17,0,0,Ludhiana,Punjab
5933,2025-06-18,17,0,0,Ludhiana,Punjab
5934,2025-06-19,17,0,0,Ludhiana,Punjab
5935,2025-06-20,17,0,0,Ludhiana,Punjab
5936,2025-06-22,17,0,0,Ludhiana,Punjab
5937,2025-06-23,17,0,0,Ludhiana,Punjab
5938,2025-06-25,17,0,0,Ludhiana,Punjab
5939,2025-06-26,17,0,0,Ludhiana,Punjab
5940,2025-06-27,17,0,0,Ludhiana,Punjab
5941,2025-06-28,17,0,0,Ludhiana,Punjab
5942,2025-06-30,17,0,0,Ludhiana,Punjab
5943,2025-07-01,17,0,0,Ludhiana,Punjab
5944,2025-07-02,17,0,0,Ludhiana,Punjab
5945,2025-07-03,17,0,0,Ludhiana,Punjab
5946,2025-07-04,17,0,0,Ludhiana,Punjab
5947,2025-07-05,17,0,0,Ludhiana,Punjab
5948,2025-07-06,17,0,0,Ludhiana,Punjab
5949,2025-07-07,17,0,0,Ludhiana,Punjab
5950,2025-07-08,17,0,0,Ludhiana,Punjab
5951,2025-07-09,17,0,0,Ludhiana,Punjab
5952,2025-07-10,17,0,0,Ludhiana,Punjab
5953,2025-07-11,17,0,0,Ludhiana,Punjab
5954,2025-07-13,17,0,0,Ludhiana,Punjab
5955,2025-07-14,17,0,0,Ludhiana,Punjab
5956,2025-07-15,17,0,0,Ludhiana,Punjab
5957,2025-07-16,17,0,0,Ludhiana,Punjab
5958,2025-07-17,17,0,0,Ludhiana,Punjab
5959,2025-07-18,17,0,0,Ludhiana,Punjab
5960,2025-07-19,17,0,0,Ludhiana,Punjab
5961,2025-07-20,17,0,0,Ludhiana,Punjab
5962,2025-07-21,17,0,0,Ludhiana,Punjab
5963,2025-07-22,17,0,0,Ludhiana,Punjab
5964,2025-07-23,17,0,0,Ludhiana,Punjab
5965,2025-07-24,17,0,0,Ludhiana,Punjab
5966,2025-07-25,17,0,0,Ludhiana,Punjab
5967,2025-07-26,17,0,0,Ludhiana,Punjab
5968,2025-07-27,17,0,0,Ludhiana,Punjab
5969,2025-07-28,17,0,0,Ludhiana,Punjab
5970,2025-07-29,17,0,0,Ludhiana,Punjab
5971,2025-07-30,17,0,0,Ludhiana,Punjab
5972,2025-07-31,17,0,0,Ludhiana,Punjab
5973,2025-08-01,17,0,0,Ludhiana,Punjab
5974,2025-08-02,17,0,0,Ludhiana,Punjab
5975,2025-08-03,17,0,0,Ludhiana,Punjab
5976,2025-08-04,17,0,0,Ludhiana,Punjab
5977,2025-08-05,17,0,0,Ludhiana,Punjab
5978,2025-08-06,17,0,0,Ludhiana,Punjab
5979,2025-08-07,17,0,0,Ludhiana,Punjab
5980,2025-08-08,17,0,0,Ludhiana,Punjab
5981,2025-08-09,17,0,0,Ludhiana,Punjab
5982,2025-08-10,17,0,0,Ludhiana,Punjab
5983,2025-08-11,17,0,0,Ludhiana,Punjab
5984,2025-08-12,17,0,0,Ludhiana,Punjab
5985,2025-08-13,17,0,0,Ludhiana,Punjab
5986,2025-08-14,17,0,0,Ludhiana,Punjab
5987,2025-08-15,17,0,0,Ludhiana,Punjab
5988,2025-08-16,17,0,0,Ludhiana,Punjab
5989,2025-08-17,17,0,0,Ludhiana,Punjab
5990,2025-08-18,17,0,0,Ludhiana,Punjab
5991,2025-08-20,17,0,0,Ludhiana,Punjab
5992,2025-08-21,17,0,0,Ludhiana,Punjab
5993,2025-08-22,17,0,0,Ludhiana,Punjab
5994,2025-08-23,17,0,0,Ludhiana,Punjab
5995,2025-08-24,17,0,0,Ludhiana,Punjab
5996,2025-08-25,17,0,0,Ludhiana,Punjab
5997,2025-08-26,17,0,0,Ludhiana,Punjab
5998,2025-08-27,17,0,0,Ludhiana,Punjab
5999,2025-08-29,17,0,0,Ludhiana,Punjab
6000,2025-08-30,17,0,0,Ludhiana,Punjab
6001,2025-08-31,17,0,0,Ludhiana,Punjab
6002,2025-09-01,17,0,0,Ludhiana,Punjab
6003,2025-09-02,17,0,0,Ludhiana,Punjab
6004,2025-09-05,17,0,0,Ludhiana,Punjab
6005,2025-09-06,17,0,0,Ludhiana,Punjab
6006,2025-09-07,17,0,0,Ludhiana,Punjab
6007,2025-09-08,17,0,0,Ludhiana,Punjab
6008,2025-09-09,17,0,0,Ludhiana,Punjab
6009,2025-09-10,17,0,0,Ludhiana,Punjab
6010,2025-09-11,17,0,0,Ludhiana,Punjab
6011,2025-09-12,17,0,0,Ludhiana,Punjab
6012,2025-09-13,17,0,0,Ludhiana,Punjab
6013,2025-09-14,17,0,0,Ludhiana,Punjab
6014,2025-09-15,17,0,0,Ludhiana,Punjab
6015,2025-09-16,17,0,0,Ludhiana,Punjab
6016,2025-09-17,17,0,0,Ludhiana,Punjab
6017,2025-09-19,17,0,0,Ludhiana,Punjab
6018,2025-09-20,17,0,0,Ludhiana,Punjab
6019,2025-09-21,17,0,0,Ludhiana,Punjab
6020,2025-09-22,17,0,0,Ludhiana,Punjab
6021,2025-09-23,17,0,0,Ludhiana,Punjab
6022,2025-09-24,17,0,0,Ludhiana,Punjab
6023,2025-09-25,17,0,0,Ludhiana,Punjab
6024,2025-09-26,17,0,0,Ludhiana,Punjab
6025,2025-09-27,17,0,0,Ludhiana,Punjab
6026,2025-09-28,17,0,0,Ludhiana,Punjab
6027,2025-09-30,17,0,0,Ludhiana,Punjab
6028,2025-10-01,17,0,0,Ludhiana,Punjab
6029,2025-10-02,17,0,0,Ludhiana,Punjab
6030,2025-10-03,17,0,0,Ludhiana,Punjab
6031,2025-10-04,17,0,0,Ludhiana,Punjab
6032,2025-10-05,17,0,0,Ludhiana,Punjab
6033,2025-10-06,17,0,0,Ludhiana,Punjab
6034,2025-10-07,17,0,0,Ludhiana,Punjab
6035,2025-10-08,17,0,0,Ludhiana,Punjab
6036,2025-10-09,17,0,0,Ludhiana,Punjab
6037,2025-10-10,17,0,0,Ludhiana,Punjab
6038,2025-10-11,17,0,0,Ludhiana,Punjab
6039,2025-10-12,17,0,0,Ludhiana,Punjab
6040,2025-10-14,17,0,0,Ludhiana,Punjab
6041,2025-10-15,17,0,0,Ludhiana,Punjab
6042,2025-10-16,17,0,0,Ludhiana,Punjab
6043,2025-10-17,17,0,0,Ludhiana,Punjab
6044,2025-10-18,17,0,0,Ludhiana,Punjab
6045,2025-10-19,17,0,0,Ludhiana,Punjab
6046,2025-10-20,17,0,0,Ludhiana,Punjab
6047,2025-10-21,17,0,0,Ludhiana,Punjab
6048,2025-10-22,17,0,0,Ludhiana,Punjab
6049,2025-10-23,17,0,0,Ludhiana,Punjab
6050,2025-10-24,17,0,0,Ludhiana,Punjab
6051,2025-10-25,17,0,0,Ludhiana,Punjab
6052,2025-10-26,17,0,0,Ludhiana,Punjab
6053,2025-10-27,17,0,0,Ludhiana,Punjab
6054,2025-10-28,17,0,0,Ludhiana,Punjab
6055,2025-10-29,17,0,0,Ludhiana,Punjab
6056,2025-10-30,17,0,0,Ludhiana,Punjab
6057,2025-10-31,17,0,0,Ludhiana,Punjab
6058,2025-11-01,17,0,0,Ludhiana,Punjab
6059,2025-11-02,17,0,0,Ludhiana,Punjab
6060,2025-11-03,17,0,0,Ludhiana,Punjab
6061,2025-11-04,17,0,0,Ludhiana,Punjab
6062,2025-11-05,17,0,0,Ludhiana,Punjab
6063,2025-11-06,17,0,0,Ludhiana,Punjab
6064,2025-11-07,17,0,0,Ludhiana,Punjab
6065,2025-11-08,17,0,0,Ludhiana,Punjab
6066,2025-11-09,17,0,0,Ludhiana,Punjab
6067,2025-11-10,17,0,0,Ludhiana,Punjab
6068,2025-11-11,17,0,0,Ludhiana,Punjab
6069,2025-11-12,17,1,1,Ludhiana,Punjab
6070,2025-11-13,17,0,0,Ludhiana,Punjab
6071,2025-11-14,17,0,0,Ludhiana,Punjab
6072,2025-11-15,17,0,0,Ludhiana,Punjab
6073,2025-11-16,17,0,0,Ludhiana,Punjab
6074,2025-11-17,17,0,0,Ludhiana,Punjab
6075,2025-11-18,17,0,0,Ludhiana,Punjab
6076,2025-11-19,17,0,0,Ludhiana,Punjab
6077,2025-11-20,17,0,0,Ludhiana,Punjab
6078,2025-11-21,17,0,0,Ludhiana,Punjab
6079,2025-11-22,17,0,0,Ludhiana,Punjab
6080,2025-11-23,17,0,0,Ludhiana,Punjab
6081,2025-11-24,17,0,0,Ludhiana,Punjab
6082,2025-11-26,17,0,0,Ludhiana,Punjab
6083,2025-11-27,17,0,0,Ludhiana,Punjab
6084,2025-11-28,17,0,0,Ludhiana,Punjab
6085,2025-11-29,17,0,0,Ludhiana,Punjab
6086,2025-11-30,17,0,0,Ludhiana,Punjab
6087,2025-12-02,17,0,0,Ludhiana,Punjab
6088,2025-12-03,17,0,0,Ludhiana,Punjab
6089,2025-12-04,17,0,0,Ludhiana,Punjab
6090,2025-12-05,17,0,0,Ludhiana,Punjab
6091,2025-12-06,17,0,0,Ludhiana,Punjab
6092,2025-12-07,17,0,0,Ludhiana,Punjab
6093,2025-12-08,17,0,0,Ludhiana,Punjab
6094,2025-12-09,17,0,0,Ludhiana,Punjab
6095,2025-12-10,17,0,0,Ludhiana,Punjab
6096,2025-12-11,17,0,0,Ludhiana,Punjab
6097,2025-12-12,17,0,0,Ludhiana,Punjab
6098,2025-12-13,17,0,0,Ludhiana,Punjab
6099,2025-12-14,17,0,0,Ludhiana,Punjab
6100,2025-12-15,17,0,0,Ludhiana,Punjab
6101,2025-12-16,17,0,0,Ludhiana,Punjab
6102,2025-12-17,17,0,0,Ludhiana,Punjab
6103,2025-12-18,17,0,0,Ludhiana,Punjab
6104,2025-12-19,17,0,0,Ludhiana,Punjab
6105,2025-12-20,17,0,0,Ludhiana,Punjab
6106,2025-12-21,17,0,0,Ludhiana,Punjab
6107,2025-12-22,17,0,0,Ludhiana,Punjab
6108,2025-12-23,17,0,0,Ludhiana,Punjab
6109,2025-12-24,17,0,0,Ludhiana,Punjab
6110,2025-12-25,17,0,0,Ludhiana,Punjab
6111,2025-12-27,17,0,0,Ludhiana,Punjab
6112,2025-12-28,17,0,0,Ludhiana,Punjab
6113,2025-12-29,17,0,0,Ludhiana,Punjab
6114,2025-12-30,17,0,0,Ludhiana,Punjab
6115,2025-12-31,17,0,0,Ludhiana,Punjab
6116,2025-01-01,18,1,0,Gurugram,Haryana
6117,2025-01-02,18,1,1,Gurugram,Haryana
6118,2025-01-03,18,0,0,Gurugram,Haryana
6119,2025-01-04,18,0,0,Gurugram,Haryana
6120,2025-01-05,18,0,0,Gurugram,Haryana
6121,2025-01-06,18,1,1,Gurugram,Haryana
6122,2025-01-07,18,1,1,Gurugram,Haryana
6123,2025-01-08,18,1,1,Gurugram,Haryana
6124,2025-01-09,18,1,1,Gurugram,Haryana
6125,2025-01-10,18,1,1,Gurugram,Haryana
6126,2025-01-11,18,1,1,Gurugram,Haryana
6127,2025-01-12,18,0,0,Gurugram,Haryana
6128,2025-01-13,18,1,1,Gurugram,Haryana
6129,2025-01-14,18,0,0,Gurugram,Haryana
6130,2025-01-15,18,0,0,Gurugram,Haryana
6131,2025-01-16,18,1,1,Gurugram,Haryana
6132,2025-01-17,18,0,0,Gurugram,Haryana
6133,2025-01-18,18,0,0,Gurugram,Haryana
6134,2025-01-19,18,0,0,Gurugram,Haryana
6135,2025-01-20,18,0,0,Gurugram,Haryana
6136,2025-01-21,18,0,0,Gurugram,Haryana
6137,2025-01-22,18,0,0,Gurugram,Haryana
6138,2025-01-23,18,1,1,Gurugram,Haryana
6139,2025-01-24,18,0,0,Gurugram,Haryana
6140,2025-01-25,18,0,0,Gurugram,Haryana
6141,2025-01-26,18,0,0,Gurugram,Haryana
6142,2025-01-27,18,1,1,Gurugram,Haryana
6143,2025-01-28,18,0,0,Gurugram,Haryana
6144,2025-01-29,18,0,0,Gurugram,Haryana
6145,2025-01-30,18,0,0,Gurugram,Haryana
6146,2025-01-31,18,0,0,Gurugram,Haryana
6147,2025-02-01,18,0,0,Gurugram,Haryana
6148,2025-02-02,18,0,0,Gurugram,Haryana
6149,2025-02-03,18,1,1,Gurugram,Haryana
6150,2025-02-04,18,1,1,Gurugram,Haryana
6151,2025-02-05,18,0,0,Gurugram,Haryana
6152,2025-02-06,18,0,0,Gurugram,Haryana
6153,2025-02-07,18,0,0,Gurugram,Haryana
6154,2025-02-08,18,1,1,Gurugram,Haryana
6155,2025-02-09,18,0,0,Gurugram,Haryana
6156,2025-02-10,18,0,0,Gurugram,Haryana
6157,2025-02-11,18,0,0,Gurugram,Haryana
6158,2025-02-12,18,0,0,Gurugram,Haryana
6159,2025-02-13,18,0,0,Gurugram,Haryana
6160,2025-02-14,18,1,1,Gurugram,Haryana
6161,2025-02-15,18,1,1,Gurugram,Haryana
6162,2025-02-16,18,1,1,Gurugram,Haryana
6163,2025-02-17,18,0,0,Gurugram,Haryana
6164,2025-02-18,18,0,0,Gurugram,Haryana
6165,2025-02-19,18,0,0,Gurugram,Haryana
6166,2025-02-20,18,1,1,Gurugram,Haryana
6167,2025-02-21,18,1,1,Gurugram,Haryana
6168,2025-02-22,18,0,0,Gurugram,Haryana
6169,2025-02-23,18,0,0,Gurugram,Haryana
6170,2025-02-24,18,1,1,Gurugram,Haryana
6171,2025-02-25,18,0,0,Gurugram,Haryana
6172,2025-02-26,18,0,0,Gurugram,Haryana
6173,2025-02-27,18,1,1,Gurugram,Haryana
6174,2025-02-28,18,1,1,Gurugram,Haryana
6175,2025-03-01,18,1,1,Gurugram,Haryana
6176,2025-03-02,18,1,1,Gurugram,Haryana
6177,2025-03-03,18,0,0,Gurugram,Haryana
6178,2025-03-04,18,1,1,Gurugram,Haryana
6179,2025-03-05,18,1,1,Gurugram,Haryana
6180,2025-03-06,18,0,0,Gurugram,Haryana
6181,2025-03-07,18,0,0,Gurugram,Haryana
6182,2025-03-08,18,0,0,Gurugram,Haryana
6183,2025-03-09,18,1,1,Gurugram,Haryana
6184,2025-03-10,18,0,0,Gurugram,Haryana
6185,2025-03-11,18,0,0,Gurugram,Haryana
6186,2025-03-12,18,1,1,Gurugram,Haryana
6187,2025-03-13,18,0,0,Gurugram,Haryana
6188,2025-03-14,18,0,0,Gurugram,Haryana
6189,2025-03-15,18,1,1,Gurugram,Haryana
6190,2025-03-16,18,1,1,Gurugram,Haryana
6191,2025-03-17,18,0,0,Gurugram,Haryana
6192,2025-03-18,18,0,0,Gurugram,Haryana
6193,2025-03-19,18,1,1,Gurugram,Haryana
6194,2025-03-20,18,0,0,Gurugram,Haryana
6195,2025-03-21,18,0,0,Gurugram,Haryana
6196,2025-03-22,18,0,0,Gurugram,Haryana
6197,2025-03-23,18,0,0,Gurugram,Haryana
6198,2025-03-24,18,0,0,Gurugram,Haryana
6199,2025-03-25,18,0,0,Gurugram,Haryana
6200,2025-03-26,18,0,0,Gurugram,Haryana
6201,2025-03-27,18,0,0,Gurugram,Haryana
6202,2025-03-28,18,1,1,Gurugram,Haryana
6203,2025-03-29,18,1,1,Gurugram,Haryana
6204,2025-03-30,18,1,1,Gurugram,Haryana
6205,2025-03-31,18,0,0,Gurugram,Haryana
6206,2025-04-01,18,0,0,Gurugram,Haryana
6207,2025-04-02,18,1,1,Gurugram,Haryana
6208,2025-04-03,18,1,1,Gurugram,Haryana
6209,2025-04-04,18,0,0,Gurugram,Haryana
6210,2025-04-05,18,0,0,Gurugram,Haryana
6211,2025-04-06,18,0,0,Gurugram,Haryana
6212,2025-04-07,18,1,1,Gurugram,Haryana
6213,2025-04-08,18,1,1,Gurugram,Haryana
6214,2025-04-09,18,1,1,Gurugram,Haryana
6215,2025-04-10,18,1,1,Gurugram,Haryana
6216,2025-04-11,18,0,0,Gurugram,Haryana
6217,2025-04-12,18,1,1,Gurugram,Haryana
6218,2025-04-13,18,0,0,Gurugram,Haryana
6219,2025-04-14,18,0,0,Gurugram,Haryana
6220,2025-04-15,18,1,1,Gurugram,Haryana
6221,2025-04-16,18,0,0,Gurugram,Haryana
6222,2025-04-17,18,0,0,Gurugram,Haryana
6223,2025-04-18,18,1,1,Gurugram,Haryana
6224,2025-04-19,18,0,0,Gurugram,Haryana
6225,2025-04-20,18,0,0,Gurugram,Haryana
6226,2025-04-21,18,1,1,Gurugram,Haryana
6227,2025-04-22,18,0,0,Gurugram,Haryana
6228,2025-04-23,18,1,1,Gurugram,Haryana
6229,2025-04-24,18,0,0,Gurugram,Haryana
6230,2025-04-25,18,0,0,Gurugram,Haryana
6231,2025-04-26,18,1,1,Gurugram,Haryana
6232,2025-04-27,18,1,1,Gurugram,Haryana
6233,2025-04-28,18,0,0,Gurugram,Haryana
6234,2025-04-29,18,1,1,Gurugram,Haryana
6235,2025-04-30,18,1,1,Gurugram,Haryana
6236,2025-05-01,18,1,1,Gurugram,Haryana
6237,2025-05-02,18,0,0,Gurugram,Haryana
6238,2025-05-03,18,0,0,Gurugram,Haryana
6239,2025-05-04,18,1,1,Gurugram,Haryana
6240,2025-05-05,18,1,1,Gurugram,Haryana
6241,2025-05-06,18,0,0,Gurugram,Haryana
6242,2025-05-07,18,1,1,Gurugram,Haryana
6243,2025-05-08,18,1,1,Gurugram,Haryana
6244,2025-05-09,18,0,0,Gurugram,Haryana
6245,2025-05-10,18,0,0,Gurugram,Haryana
6246,2025-05-11,18,0,0,Gurugram,Haryana
6247,2025-05-12,18,1,1,Gurugram,Haryana
6248,2025-05-13,18,0,0,Gurugram,Haryana
6249,2025-05-14,18,1,1,Gurugram,Haryana
6250,2025-05-15,18,1,1,Gurugram,Haryana
6251,2025-05-16,18,0,0,Gurugram,Haryana
6252,2025-05-17,18,1,1,Gurugram,Haryana
6253,2025-05-18,18,0,0,Gurugram,Haryana
6254,2025-05-19,18,0,0,Gurugram,Haryana
6255,2025-05-20,18,1,1,Gurugram,Haryana
6256,2025-05-21,18,0,0,Gurugram,Haryana
6257,2025-05-22,18,1,1,Gurugram,Haryana
6258,2025-05-23,18,0,0,Gurugram,Haryana
6259,2025-05-24,18,0,0,Gurugram,Haryana
6260,2025-05-25,18,0,0,Gurugram,Haryana
6261,2025-05-26,18,1,1,Gurugram,Haryana
6262,2025-05-27,18,1,1,Gurugram,Haryana
6263,2025-05-28,18,0,0,Gurugram,Haryana
6264,2025-05-29,18,1,1,Gurugram,Haryana
6265,2025-05-30,18,1,1,Gurugram,Haryana
6266,2025-05-31,18,1,1,Gurugram,Haryana
6267,2025-06-01,18,1,1,Gurugram,Haryana
6268,2025-06-02,18,0,0,Gurugram,Haryana
6269,2025-06-03,18,0,0,Gurugram,Haryana
6270,2025-06-04,18,1,1,Gurugram,Haryana
6271,2025-06-05,18,1,1,Gurugram,Haryana
6272,2025-06-06,18,1,1,Gurugram,Haryana
6273,2025-06-07,18,1,1,Gurugram,Haryana
6274,2025-06-08,18,0,0,Gurugram,Haryana
6275,2025-06-09,18,0,0,Gurugram,Haryana
6276,2025-06-10,18,1,1,Gurugram,Haryana
6277,2025-06-11,18,0,0,Gurugram,Haryana
6278,2025-06-12,18,0,0,Gurugram,Haryana
6279,2025-06-13,18,0,0,Gurugram,Haryana
6280,2025-06-14,18,1,1,Gurugram,Haryana
6281,2025-06-15,18,0,0,Gurugram,Haryana
6282,2025-06-16,18,0,0,Gurugram,Haryana
6283,2025-06-17,18,1,1,Gurugram,Haryana
6284,2025-06-18,18,0,0,Gurugram,Haryana
6285,2025-06-19,18,0,0,Gurugram,Haryana
6286,2025-06-20,18,0,0,Gurugram,Haryana
6287,2025-06-21,18,1,1,Gurugram,Haryana
6288,2025-06-22,18,1,1,Gurugram,Haryana
6289,2025-06-23,18,0,0,Gurugram,Haryana
6290,2025-06-24,18,0,0,Gurugram,Haryana
6291,2025-06-25,18,0,0,Gurugram,Haryana
6292,2025-06-26,18,1,1,Gurugram,Haryana
6293,2025-06-27,18,0,0,Gurugram,Haryana
6294,2025-06-28,18,1,1,Gurugram,Haryana
6295,2025-06-29,18,1,1,Gurugram,Haryana
6296,2025-06-30,18,1,1,Gurugram,Haryana
6297,2025-07-01,18,0,0,Gurugram,Haryana
6298,2025-07-02,18,0,0,Gurugram,Haryana
6299,2025-07-03,18,0,0,Gurugram,Haryana
6300,2025-07-04,18,1,1,Gurugram,Haryana
6301,2025-07-05,18,0,0,Gurugram,Haryana
6302,2025-07-06,18,1,1,Gurugram,Haryana
6303,2025-07-07,18,0,0,Gurugram,Haryana
6304,2025-07-08,18,0,0,Gurugram,Haryana
6305,2025-07-09,18,1,1,Gurugram,Haryana
6306,2025-07-10,18,0,0,Gurugram,Haryana
6307,2025-07-11,18,0,0,Gurugram,Haryana
6308,2025-07-12,18,0,0,Gurugram,Haryana
6309,2025-07-13,18,1,1,Gurugram,Haryana
6310,2025-07-14,18,1,1,Gurugram,Haryana
6311,2025-07-15,18,0,0,Gurugram,Haryana
6312,2025-07-16,18,1,1,Gurugram,Haryana
6313,2025-07-17,18,1,1,Gurugram,Haryana
6314,2025-07-18,18,0,0,Gurugram,Haryana
6315,2025-07-19,18,1,1,Gurugram,Haryana
6316,2025-07-20,18,0,0,Gurugram,Haryana
6317,2025-07-21,18,0,0,Gurugram,Haryana
6318,2025-07-22,18,1,1,Gurugram,Haryana
6319,2025-07-23,18,1,1,Gurugram,Haryana
6320,2025-07-24,18,0,0,Gurugram,Haryana
6321,2025-07-25,18,1,1,Gurugram,Haryana
6322,2025-07-26,18,0,0,Gurugram,Haryana
6323,2025-07-27,18,0,0,Gurugram,Haryana
6324,2025-07-28,18,0,0,Gurugram,Haryana
6325,2025-07-29,18,1,1,Gurugram,Haryana
6326,2025-07-30,18,0,0,Gurugram,Haryana
6327,2025-07-31,18,0,0,Gurugram,Haryana
6328,2025-08-01,18,0,0,Gurugram,Haryana
6329,2025-08-02,18,1,1,Gurugram,Haryana
6330,2025-08-03,18,0,0,Gurugram,Haryana
6331,2025-08-04,18,0,0,Gurugram,Haryana
6332,2025-08-05,18,1,1,Gurugram,Haryana
6333,2025-08-06,18,0,0,Gurugram,Haryana
6334,2025-08-07,18,0,0,Gurugram,Haryana
6335,2025-08-08,18,1,1,Gurugram,Haryana
6336,2025-08-09,18,0,0,Gurugram,Haryana
6337,2025-08-10,18,1,1,Gurugram,Haryana
6338,2025-08-11,18,1,1,Gurugram,Haryana
6339,2025-08-12,18,0,0,Gurugram,Haryana
6340,2025-08-13,18,1,1,Gurugram,Haryana
6341,2025-08-14,18,0,0,Gurugram,Haryana
6342,2025-08-15,18,0,0,Gurugram,Haryana
6343,2025-08-16,18,1,1,Gurugram,Haryana
6344,2025-08-17,18,1,1,Gurugram,Haryana
6345,2025-08-18,18,1,0,Gurugram,Haryana
6346,2025-08-19,18,0,0,Gurugram,Haryana
6347,2025-08-20,18,0,0,Gurugram,Haryana
6348,2025-08-21,18,0,0,Gurugram,Haryana
6349,2025-08-22,18,0,0,Gurugram,Haryana
6350,2025-08-23,18,1,1,Gurugram,Haryana
6351,2025-08-24,18,0,0,Gurugram,Haryana
6352,2025-08-25,18,0,0,Gurugram,Haryana
6353,2025-08-26,18,0,0,Gurugram,Haryana
6354,2025-08-27,18,0,0,Gurugram,Haryana
6355,2025-08-28,18,0,0,Gurugram,Haryana
6356,2025-08-29,18,0,0,Gurugram,Haryana
6357,2025-08-30,18,0,0,Gurugram,Haryana
6358,2025-08-31,18,1,1,Gurugram,Haryana
6359,2025-09-01,18,0,0,Gurugram,Haryana
6360,2025-09-02,18,1,1,Gurugram,Haryana
6361,2025-09-03,18,0,0,Gurugram,Haryana
6362,2025-09-04,18,0,0,Gurugram,Haryana
6363,2025-09-05,18,0,0,Gurugram,Haryana
6364,2025-09-06,18,0,0,Gurugram,Haryana
6365,2025-09-07,18,0,0,Gurugram,Haryana
6366,2025-09-08,18,1,1,Gurugram,Haryana
